sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
H3K36me3_AM_immune/samples/tcell/McGill0106/problems/chr4:75452279-191044276,5224312,1.0707657218843942,8,1,5.139211799153716,5.413279527710756,4.0,26.411497916560776,0,61,61,5.0,1.70664597697416,3.446569837658306,4879044,62,2.0,4.0,7.0,0.9768454644860176
H3K36me3_AM_immune/samples/tcell/McGill0106/problems/chr6:95830543-157559467,3376339,1.0741882198581425,6,1,5.358529333760721,6.113830212000362,4.0,28.71383662077412,0,52,52,7.0,1.5059020371673226,2.577385927576034,3143155,53,2.0,4.0,9.0,0.9785049046958044
H3K36me3_AM_immune/samples/tcell/McGill0106/problems/chr7:100606043-130154523,1520174,1.07465524834773,6,1,5.629872645834644,6.231016492644408,4.0,31.695466008317176,0,61,61,7.0,1.5447154485771026,3.045590890607472,1414570,62,2.0,4.0,9.0,0.9805025614958496
H3K36me3_AM_immune/samples/tcell/McGill0106/problems/chr8:86726451-142766515,2864026,1.072378929742594,7,1,5.214255832382623,5.830816599100693,4.0,27.1884638855362,0,50,50,6.0,1.5855579411503422,2.97301884389616,2670723,51,2.0,4.0,8.0,0.977407364725202
H3K36me3_AM_immune/samples/tcell/McGill0106/problems/chr9:92678796-133073060,2438118,1.078877720571804,8,1,6.138341616901478,7.241372718559419,5.0,37.67923780578465,0,66,66,7.0,1.4082487667587744,2.698079869644705,2259866,67,3.0,5.0,10.0,0.9834063135820876
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr10:18024675-38818835,1379219,1.1054782618453345,7,1,7.2817897030928735,7.412737661937941,5.0,53.0244612800694,0,88,88,7.0,2.227026442989838,7.492180482825162,1247623,87,3.0,5.0,10.0,0.9873462198808504
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr10:51448845-125869472,4766384,1.102764462842423,7,1,6.6062252267720245,7.145752120151357,5.0,43.64221174683908,0,65,65,7.0,1.7039224416642065,3.365853225667748,4322215,66,3.0,5.0,10.0,0.9847327987449208
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr11:96437584-134946516,2335396,1.1026270178548074,8,1,7.0747991531712335,7.126213509723659,5.0,50.0527830577124,0,67,67,7.0,1.868623798755771,3.9347812300135967,2118030,68,2.0,5.0,9.0,0.9866912101805472
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr12:37856694-109373470,5052576,1.1071210312143176,13,1,6.955936519572102,7.491998830775326,5.0,48.38505286431685,0,115,115,7.0,1.7642827889557802,3.842453384242827,4563708,109,3.0,5.0,10.0,0.98606930570961
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr12:7239876-34856694,1932874,1.106901087674228,14,1,7.159611444859578,7.330003825440785,5.0,51.260036041364245,0,121,121,6.0,2.495259477503918,10.824400445089218,1746204,115,3.0,5.0,9.0,0.9868555779501516
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr13:19020000-86760324,4543630,1.1058897807365766,11,1,6.562207690071487,6.915542980230372,5.0,43.06256976763336,0,63,63,6.0,1.8945873470668075,4.196573786053344,4108575,64,3.0,5.0,9.0,0.98440297128163
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr14:19000000-107289540,6152858,1.1059597923199358,16,1,6.946981934128419,7.677166125687219,5.0,48.26055799310663,0,195,195,7.0,1.7980547942797311,7.34653635218347,5563366,149,3.0,5.0,10.0,0.9860738469186532
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr15:29209443-82829645,3883403,1.108548237968019,7,1,7.182046369358467,8.34433782910437,6.0,51.58179005161514,0,66,66,9.0,1.4145170087866858,2.189256418008972,3503144,67,3.0,6.0,12.0,0.9868869906564388
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr16:46385801-88389383,2815705,1.2326989259598309,85,1,181.4975626879452,23.885870640667548,5.0,32941.365261664585,0,5314,5314,8.0,15.353370344211156,283.5864891925935,2284180,4224,2.0,5.0,10.0,0.9999371533938348
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr17:34725848-62410760,2050959,1.1071745915896236,11,1,7.257422940614584,8.771311366115912,7.0,52.670187738958845,0,77,77,9.0,1.3608456644288427,2.3129231852543097,1852427,77,3.0,7.0,12.0,0.9872030839921092
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr17:62460760-77546461,917534,1.0987983722818473,7,1,6.855258212471036,7.481171447903382,5.0,46.99456515965158,0,63,63,7.0,1.7047309390230103,3.6455624211799615,835035,64,3.0,5.0,10.0,0.9859580733048552
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr18:18510898-52059136,2020457,1.1093274987852315,118,1,19.02657046480333,6.974655966828745,4.0,362.0103836521264,0,1707,1707,6.0,46.96084709317677,3146.647342725783,1821336,817,2.0,4.0,8.0,0.9979387852658298
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr1:3995268-13052998,501106,1.0938241476634003,6,1,6.321685728171425,7.319256358540483,5.0,39.96371044576628,0,58,58,7.0,1.485955454085676,2.909605641084948,458124,59,3.0,5.0,10.0,0.983703604128352
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr2:21178113-87668206,4718444,1.1067253862384916,10,1,6.887715351229021,7.6833511241772765,5.0,47.44062275955592,0,65,65,8.0,1.6011203558436913,2.8859605043682297,4263429,66,3.0,5.0,11.0,0.985812421077478
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr3:60000-66170270,4477740,1.1027645089186764,8,1,6.721715879453664,7.342785771791386,5.0,45.18146436409955,0,79,79,7.0,1.7427764736098448,3.783961190863955,4060469,80,3.0,5.0,10.0,0.9852527022673828
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr4:75452279-191044276,7536918,1.1028574664496924,13,1,5.974337616907327,6.336388307156344,4.0,35.69270996079392,0,81,81,6.0,2.131215870022665,6.16568257832786,6833992,82,2.0,4.0,8.0,0.981331388235798
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr6:95830543-157559467,4482032,1.1068497507877173,9,1,6.598928734482641,7.244858199814292,5.0,43.545860442780665,0,68,68,6.0,1.825931406427968,4.021884018122965,4049360,69,3.0,5.0,9.0,0.9845405642558028
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr7:100606043-130154523,2006420,1.1039079293624807,7,1,6.439938313009697,6.915003724769774,5.0,41.47280547537019,0,62,62,6.0,1.890385444845899,4.222013551065906,1817562,63,3.0,5.0,9.0,0.9838860530040108
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr8:86726451-142766515,3669372,1.1017302226596537,11,1,6.269100922374988,6.609634730547912,5.0,39.301626374922925,0,104,104,5.0,2.2150092205177665,7.682455727069113,3330555,103,3.0,5.0,8.0,0.9830979794582244
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr9:92678796-133073060,2692052,1.1033266788008398,10,1,7.158225627698895,7.648065404833393,5.0,51.24019413704524,0,97,97,7.0,2.1347278142909327,8.249715083558392,2439942,98,3.0,5.0,10.0,0.9869713137882886
